2009,3,9,AES,Buy,100
2009,3,16,AES,Sell,100
2009,2,17,AIV,Buy,100
2009,2,24,AIV,Sell,100
2009,2,23,AIV,Buy,100
2009,3,2,AIV,Sell,100
2009,2,26,AIV,Buy,100
2009,3,5,AIV,Sell,100
2009,3,11,AIV,Buy,100
2009,3,18,AIV,Sell,100
2009,3,16,AIV,Buy,100
2009,3,23,AIV,Sell,100
2009,3,19,AIV,Buy,100
2009,3,26,AIV,Sell,100
2009,3,27,AIV,Buy,100
2009,4,3,AIV,Sell,100
2008,7,10,AMD,Buy,100
2008,7,17,AMD,Sell,100
2008,7,18,AMD,Buy,100
2008,7,25,AMD,Sell,100
2008,9,17,AMD,Buy,100
2008,9,24,AMD,Sell,100
2008,9,22,AMD,Buy,100
2008,9,29,AMD,Sell,100
2008,9,29,AMD,Buy,100
2008,10,6,AMD,Sell,100
2008,10,1,AMD,Buy,100
2008,10,8,AMD,Sell,100
2009,10,28,AMD,Buy,100
2009,11,4,AMD,Sell,100
2008,10,24,AN,Buy,100
2008,10,31,AN,Sell,100
2009,2,4,BAC,Buy,100
2009,2,11,BAC,Sell,100
2009,2,17,BAC,Buy,100
2009,2,24,BAC,Sell,100
2009,2,27,BAC,Buy,100
2009,3,6,BAC,Sell,100
2008,10,23,CBG,Buy,100
2008,10,30,CBG,Sell,100
2008,11,11,CBG,Buy,100
2008,11,18,CBG,Sell,100
2008,11,14,CBG,Buy,100
2008,11,21,CBG,Sell,100
2008,11,25,CBG,Buy,100
2008,12,3,CBG,Sell,100
2008,11,28,CBG,Buy,100
2008,12,5,CBG,Sell,100
2009,1,7,CBG,Buy,100
2009,1,14,CBG,Sell,100
2009,1,9,CBG,Buy,100
2009,1,16,CBG,Sell,100
2009,3,27,CBG,Buy,100
2009,4,3,CBG,Sell,100
2009,4,6,CBG,Buy,100
2009,4,14,CBG,Sell,100
2008,11,19,CBS,Buy,100
2008,11,26,CBS,Sell,100
2009,2,17,CBS,Buy,100
2009,2,24,CBS,Sell,100
2009,4,14,CBS,Buy,100
2009,4,21,CBS,Sell,100
2008,11,20,CCE,Buy,100
2008,11,28,CCE,Sell,100
2009,3,2,DFS,Buy,100
2009,3,9,DFS,Sell,100
2009,3,5,DFS,Buy,100
2009,3,12,DFS,Sell,100
2008,10,23,DHI,Buy,100
2008,10,30,DHI,Sell,100
2008,11,19,DHI,Buy,100
2008,11,26,DHI,Sell,100
2008,6,27,F,Buy,100
2008,7,7,F,Sell,100
2008,7,25,F,Buy,100
2008,8,1,F,Sell,100
2008,8,6,F,Buy,100
2008,8,13,F,Sell,100
2008,8,13,F,Buy,100
2008,8,20,F,Sell,100
2008,8,18,F,Buy,100
2008,8,25,F,Sell,100
2008,9,17,F,Buy,100
2008,9,24,F,Sell,100
2008,9,22,F,Buy,100
2008,9,29,F,Sell,100
2008,10,1,F,Buy,100
2008,10,8,F,Sell,100
2009,5,12,F,Buy,100
2009,5,19,F,Sell,100
2008,7,14,FHN,Buy,100
2008,7,21,FHN,Sell,100
2009,1,20,FITB,Buy,100
2009,1,27,FITB,Sell,100
2008,10,24,FTR,Buy,100
2008,10,31,FTR,Sell,100
2008,11,19,FTR,Buy,100
2008,11,26,FTR,Sell,100
2009,1,20,FTR,Buy,100
2009,1,27,FTR,Sell,100
2009,2,17,FTR,Buy,100
2009,2,24,FTR,Sell,100
2009,2,25,FTR,Buy,100
2009,3,4,FTR,Sell,100
2009,4,14,FTR,Buy,100
2009,4,21,FTR,Sell,100
2009,5,13,FTR,Buy,100
2009,5,20,FTR,Sell,100
2009,5,21,FTR,Buy,100
2009,5,29,FTR,Sell,100
2009,6,9,FTR,Buy,100
2009,6,16,FTR,Sell,100
2009,6,26,FTR,Buy,100
2009,7,6,FTR,Sell,100
2009,7,2,FTR,Buy,100
2009,7,10,FTR,Sell,100
2009,8,4,FTR,Buy,100
2009,8,11,FTR,Sell,100
2009,8,11,FTR,Buy,100
2009,8,18,FTR,Sell,100
2009,8,27,FTR,Buy,100
2009,9,3,FTR,Sell,100
2009,9,1,FTR,Buy,100
2009,9,9,FTR,Sell,100
2009,2,2,GCI,Buy,100
2009,2,9,GCI,Sell,100
2009,5,11,GCI,Buy,100
2009,5,18,GCI,Sell,100
2008,9,29,GNW,Buy,100
2008,10,6,GNW,Sell,100
2008,10,7,GNW,Buy,100
2008,10,14,GNW,Sell,100
2008,10,22,GNW,Buy,100
2008,10,29,GNW,Sell,100
2008,10,27,GNW,Buy,100
2008,11,3,GNW,Sell,100
2008,10,29,GNW,Buy,100
2008,11,5,GNW,Sell,100
2008,11,6,GNW,Buy,100
2008,11,13,GNW,Sell,100
2009,5,13,GNW,Buy,100
2009,5,20,GNW,Sell,100
2009,5,21,GNW,Buy,100
2009,5,29,GNW,Sell,100
2009,5,27,GNW,Buy,100
2009,6,3,GNW,Sell,100
2008,11,19,GT,Buy,100
2008,11,26,GT,Sell,100
2009,2,25,GT,Buy,100
2009,3,4,GT,Sell,100
2008,6,19,HBAN,Buy,100
2008,6,26,HBAN,Sell,100
2008,7,7,HBAN,Buy,100
2008,7,14,HBAN,Sell,100
2008,7,14,HBAN,Buy,100
2008,7,21,HBAN,Sell,100
2009,1,14,HBAN,Buy,100
2009,1,22,HBAN,Sell,100
2009,5,12,HBAN,Buy,100
2009,5,19,HBAN,Sell,100
2008,11,21,HIG,Buy,100
2008,12,1,HIG,Sell,100
2009,3,2,HIG,Buy,100
2009,3,9,HIG,Sell,100
2008,11,20,HST,Buy,100
2008,11,28,HST,Sell,100
2009,2,5,HST,Buy,100
2009,2,12,HST,Sell,100
2009,2,10,HST,Buy,100
2009,2,18,HST,Sell,100
2009,4,7,HST,Buy,100
2009,4,15,HST,Sell,100
2009,3,2,IP,Buy,100
2009,3,9,IP,Sell,100
2008,10,15,IPG,Buy,100
2008,10,22,IPG,Sell,100
2008,10,17,IPG,Buy,100
2008,10,24,IPG,Sell,100
2008,10,29,IPG,Buy,100
2008,11,5,IPG,Sell,100
2008,11,5,IPG,Buy,100
2008,11,12,IPG,Sell,100
2009,5,13,IPG,Buy,100
2009,5,20,IPG,Sell,100
2009,5,20,IPG,Buy,100
2009,5,28,IPG,Sell,100
2009,6,22,IPG,Buy,100
2009,6,29,IPG,Sell,100
2009,6,26,IPG,Buy,100
2009,7,6,IPG,Sell,100
2009,7,29,IPG,Buy,100
2009,8,5,IPG,Sell,100
2008,11,19,JBL,Buy,100
2008,11,26,JBL,Sell,100
2009,2,20,JBL,Buy,100
2009,2,27,JBL,Sell,100
2008,11,6,JDSU,Buy,100
2008,11,13,JDSU,Sell,100
2009,1,7,JDSU,Buy,100
2009,1,14,JDSU,Sell,100
2009,4,27,JDSU,Buy,100
2009,5,4,JDSU,Sell,100
2009,4,30,JDSU,Buy,100
2009,5,7,JDSU,Sell,100
2009,5,7,JDSU,Buy,100
2009,5,14,JDSU,Sell,100
2009,5,11,JDSU,Buy,100
2009,5,18,JDSU,Sell,100
2009,7,7,JDSU,Buy,100
2009,7,14,JDSU,Sell,100
2009,5,26,KEY,Buy,100
2009,6,2,KEY,Sell,100
2009,6,24,KEY,Buy,100
2009,7,1,KEY,Sell,100
2009,7,1,KEY,Buy,100
2009,7,9,KEY,Sell,100
2009,7,8,KEY,Buy,100
2009,7,15,KEY,Sell,100
2009,7,17,KEY,Buy,100
2009,7,24,KEY,Sell,100
2009,7,29,KEY,Buy,100
2009,8,5,KEY,Sell,100
2008,11,19,LEN,Buy,100
2008,11,26,LEN,Sell,100
2008,11,20,LNC,Buy,100
2008,11,28,LNC,Sell,100
2009,3,9,LNC,Buy,100
2009,3,16,LNC,Sell,100
2008,2,6,LSI,Buy,100
2008,2,13,LSI,Sell,100
2008,2,19,LSI,Buy,100
2008,2,26,LSI,Sell,100
2008,3,7,LSI,Buy,100
2008,3,14,LSI,Sell,100
2008,3,14,LSI,Buy,100
2008,3,24,LSI,Sell,100
2008,3,19,LSI,Buy,100
2008,3,27,LSI,Sell,100
2008,3,27,LSI,Buy,100
2008,4,3,LSI,Sell,100
2008,4,17,LSI,Buy,100
2008,4,24,LSI,Sell,100
2008,4,21,LSI,Buy,100
2008,4,28,LSI,Sell,100
2008,10,6,LSI,Buy,100
2008,10,13,LSI,Sell,100
2009,8,11,LSI,Buy,100
2009,8,18,LSI,Sell,100
2009,8,17,LSI,Buy,100
2009,8,24,LSI,Sell,100
2009,8,20,LSI,Buy,100
2009,8,27,LSI,Sell,100
2009,9,2,LSI,Buy,100
2009,9,10,LSI,Sell,100
2009,10,28,LSI,Buy,100
2009,11,4,LSI,Sell,100
2009,11,3,LSI,Buy,100
2009,11,10,LSI,Sell,100
2009,3,5,LUV,Buy,100
2009,3,12,LUV,Sell,100
2009,2,23,MAS,Buy,100
2009,3,2,MAS,Sell,100
2009,2,26,MAS,Buy,100
2009,3,5,MAS,Sell,100
2008,7,24,MU,Buy,100
2008,7,31,MU,Sell,100
2008,8,19,MU,Buy,100
2008,8,26,MU,Sell,100
2008,9,15,MU,Buy,100
2008,9,22,MU,Sell,100
2009,4,20,MU,Buy,100
2009,4,27,MU,Sell,100
2009,4,23,MU,Buy,100
2009,4,30,MU,Sell,100
2009,5,7,MU,Buy,100
2009,5,14,MU,Sell,100
2009,6,3,MU,Buy,100
2009,6,10,MU,Sell,100
2009,6,23,MU,Buy,100
2009,6,30,MU,Sell,100
2009,7,2,MU,Buy,100
2009,7,10,MU,Sell,100
2009,3,2,NWL,Buy,100
2009,3,9,NWL,Sell,100
2009,3,9,NWSA,Buy,100
2009,3,16,NWSA,Sell,100
2009,1,20,RF,Buy,100
2009,1,27,RF,Sell,100
2009,4,27,RF,Buy,100
2009,5,4,RF,Sell,100
2009,5,13,RF,Buy,100
2009,5,20,RF,Sell,100
2009,5,20,RF,Buy,100
2009,5,28,RF,Sell,100
2009,10,27,RF,Buy,100
2009,11,3,RF,Sell,100
2009,10,30,RF,Buy,100
2009,11,6,RF,Sell,100
2009,3,5,RRD,Buy,100
2009,3,12,RRD,Sell,100
2008,10,7,S,Buy,100
2008,10,14,S,Sell,100
2009,5,13,S,Buy,100
2009,5,20,S,Sell,100
2009,6,3,S,Buy,100
2009,6,10,S,Sell,100
2009,6,8,S,Buy,100
2009,6,15,S,Sell,100
2009,6,19,S,Buy,100
2009,6,26,S,Sell,100
2009,2,27,SLM,Buy,100
2009,3,6,SLM,Sell,100
2009,4,17,SLM,Buy,100
2009,4,24,SLM,Sell,100
2008,11,12,STX,Buy,100
2008,11,19,STX,Sell,100
2008,12,11,STX,Buy,100
2008,12,18,STX,Sell,100
2009,1,12,STX,Buy,100
2009,1,20,STX,Sell,100
2008,10,23,TER,Buy,100
2008,10,30,TER,Sell,100
2008,10,29,TER,Buy,100
2008,11,5,TER,Sell,100
2008,11,10,TER,Buy,100
2008,11,17,TER,Sell,100
2009,1,14,TER,Buy,100
2009,1,22,TER,Sell,100
2009,1,20,TER,Buy,100
2009,1,27,TER,Sell,100
2009,1,29,TER,Buy,100
2009,2,5,TER,Sell,100
2009,2,10,TER,Buy,100
2009,2,18,TER,Sell,100
2009,4,7,TER,Buy,100
2009,4,15,TER,Sell,100
2009,4,20,TER,Buy,100
2009,4,27,TER,Sell,100
2008,1,3,THC,Buy,100
2008,1,10,THC,Sell,100
2008,2,28,THC,Buy,100
2008,3,6,THC,Sell,100
2008,3,6,THC,Buy,100
2008,3,13,THC,Sell,100
2008,3,17,THC,Buy,100
2008,3,25,THC,Sell,100
2008,10,6,THC,Buy,100
2008,10,13,THC,Sell,100
2009,11,27,THC,Buy,100
2009,12,4,THC,Sell,100
2009,12,18,THC,Buy,100
2009,12,28,THC,Sell,100
2009,3,2,TIE,Buy,100
2009,3,9,TIE,Sell,100
2008,11,11,TSN,Buy,100
2008,11,18,TSN,Sell,100
2009,3,2,TXT,Buy,100
2009,3,9,TXT,Sell,100
2008,10,30,WIN,Buy,100
2008,11,6,WIN,Sell,100
2009,3,2,WIN,Buy,100
2009,3,9,WIN,Sell,100
2009,3,5,WIN,Buy,100
2009,3,12,WIN,Sell,100
2008,10,27,WYN,Buy,100
2008,11,3,WYN,Sell,100
2008,11,12,WYN,Buy,100
2008,11,19,WYN,Sell,100
2008,11,17,WYN,Buy,100
2008,11,24,WYN,Sell,100
2009,2,13,WYN,Buy,100
2009,2,23,WYN,Sell,100
2008,10,9,XL,Buy,100
2008,10,16,XL,Sell,100
2008,11,17,XL,Buy,100
2008,11,24,XL,Sell,100
2008,11,19,XL,Buy,100
2008,11,26,XL,Sell,100
2008,12,10,XL,Buy,100
2008,12,17,XL,Sell,100
2009,3,30,XL,Buy,100
2009,4,6,XL,Sell,100
2008,11,21,XRX,Buy,100
2008,12,1,XRX,Sell,100
2009,2,23,XRX,Buy,100
2009,3,2,XRX,Sell,100
2009,2,26,XRX,Buy,100
2009,3,5,XRX,Sell,100
2009,3,19,XRX,Buy,100
2009,3,26,XRX,Sell,100
